VELOCITY,TIME_START
54,2423000
51,2424000
55,2425000
31,2426000
54,2427000
50,2428000
45,2429000
37,2430000
38,2431000
37,2432000
40,2433000
55,2434000
40,2435000
53,2436000
65,2437000
35,2438000
52,2439000
41,2440000
60,2441000
48,2442000
41,2443000
47,2444000
65,2445000
61,2446000
51,2447000
46,2448000
65,2449000
60,2450000
36,2451000
45,2452000
65,2453000
50,2454000
59,2455000
69,2456000
54,2457000
43,2458000
30,2459000
33,2460000
44,2461000
69,2462000
48,2463000
45,2464000
37,2465000
38,2466000
38,2467000
61,2468000
46,2469000
44,2470000
46,2471000
38,2472000
51,2473000
57,2474000
44,2475000
58,2476000
54,2477000
65,2478000
33,2479000
58,2480000
41,2481000
52,2482000
40,2483000
52,2484000
38,2485000
69,2486000
49,2487000
66,2488000
61,2489000
44,2490000
56,2491000
51,2492000
38,2493000
65,2494000
63,2495000
53,2496000
64,2497000
30,2498000
54,2499000
59,2500000
33,2501000
49,2502000
58,2503000
42,2504000
68,2505000
34,2506000
56,2507000
68,2508000
30,2509000
60,2510000
38,2511000
53,2512000
34,2513000
53,2514000
52,2515000
62,2516000
68,2517000
59,2518000
57,2519000
45,2520000
59,2521000
44,2522000
56,2523000
31,2524000
69,2525000
49,2526000
41,2527000
37,2528000
52,2529000
32,2530000
36,2531000
47,2532000
58,2533000
41,2534000
39,2535000
51,2536000
69,2537000
35,2538000
59,2539000
62,2540000
53,2541000
47,2542000
50,2543000
53,2544000
50,2545000
67,2546000
67,2547000
64,2548000
52,2549000
52,2550000
41,2551000
43,2552000
67,2553000
56,2554000
37,2555000
51,2556000
64,2557000
45,2558000
46,2559000
35,2560000
50,2561000
56,2562000
46,2563000
35,2564000
68,2565000
39,2566000
54,2567000
41,2568000
33,2569000
69,2570000
61,2571000
48,2572000
36,2573000
43,2574000
60,2575000
55,2576000
55,2577000
62,2578000
65,2579000
51,2580000
41,2581000
32,2582000
57,2583000
42,2584000
34,2585000
32,2586000
67,2587000
59,2588000
47,2589000
37,2590000
64,2591000
45,2592000
39,2593000
32,2594000
49,2595000
35,2596000
35,2597000
40,2598000
46,2599000
65,2600000
34,2601000
62,2602000
61,2603000
68,2604000
45,2605000
39,2606000
43,2607000
32,2608000
33,2609000
61,2610000
33,2611000
41,2612000
51,2613000
57,2614000
51,2615000
52,2616000
64,2617000
62,2618000
34,2619000
55,2620000
40,2621000
32,2622000
51,2623000
60,2624000
38,2625000
54,2626000
39,2627000
54,2628000
37,2629000
40,2630000
52,2631000
50,2632000
47,2633000
63,2634000
38,2635000
65,2636000
68,2637000
63,2638000
53,2639000
46,2640000
61,2641000
51,2642000
42,2643000
45,2644000
65,2645000
53,2646000
47,2647000
36,2648000
53,2649000
60,2650000
38,2651000
66,2652000
69,2653000
60,2654000
68,2655000
55,2656000
60,2657000
38,2658000
67,2659000
39,2660000
38,2661000
36,2662000
36,2663000
52,2664000
36,2665000
37,2666000
45,2667000
32,2668000
52,2669000
68,2670000
47,2671000
66,2672000
42,2673000
32,2674000
50,2675000
63,2676000
43,2677000
62,2678000
39,2679000
44,2680000
38,2681000
52,2682000
50,2683000
50,2684000
43,2685000
45,2686000
40,2687000
35,2688000
31,2689000
57,2690000
47,2691000
32,2692000
55,2693000
66,2694000
33,2695000
46,2696000
46,2697000
65,2698000
50,2699000
35,2700000
35,2701000
37,2702000
41,2703000
51,2704000
52,2705000
47,2706000
41,2707000
52,2708000
33,2709000
48,2710000
33,2711000
58,2712000
43,2713000
36,2714000
52,2715000
38,2716000
31,2717000
56,2718000
65,2719000
49,2720000
57,2721000
64,2722000
43,2723000
36,2724000
38,2725000
68,2726000
36,2727000
53,2728000
48,2729000
39,2730000
65,2731000
54,2732000
36,2733000
34,2734000
66,2735000
